timestamp,event_type,category,device,email,error_type,items_count,latency_ms,price,product_id,product_name,quantity,session_id,status,user_id
2026-05-23T20:01:39.687Z,product_viewed,Memorias,mobile,,,,,150,3,Memoria RAM 32GB DDR5,,sess_emurbcmony9,,3822
2026-05-23T00:12:15.691Z,product_viewed,Componentes,mobile,,,,,350,4,Placa Base ASUS ROG,,sess_3da46awheu5,,3823
2026-05-23T17:35:54.736Z,catalog_browsed,,desktop,,,10,10,,,,,sess_l8koqh91jy,success,
2026-05-23T13:11:48.752Z,product_viewed,Componentes,mobile,,,,,600,2,Procesador Intel Core i9,,sess_r4jnefh9ctb,,3824
2026-05-23T01:57:55.791Z,product_viewed,Periféricos,mobile,,,,,90,7,Teclado Mecánico RGB,,sess_cyj5w8kndqq,,3825
2026-05-22T23:35:34.792Z,product_viewed,Monitores,desktop,,,,,300,6,"Monitor Gaming 27"" 144Hz",,sess_m9eax00xger,,3826
2026-05-23T17:17:26.793Z,product_viewed,Periféricos,desktop,,,,,70,8,Mouse Gamer Inalámbrico,,sess_anez6aez8w6,,3827
2026-05-23T02:29:51.064Z,product_viewed,Componentes,mobile,,,,,1600,1,Tarjeta Gráfica RTX 4090,,sess_z0rtv7c24xo,,2
2026-05-23T18:24:30.068Z,product_viewed,Componentes,desktop,,,,,1600,1,Tarjeta Gráfica RTX 4090,,sess_r9cx7tofjv8,,2
2026-05-23T09:36:16.565Z,order_attempted,,desktop,,,,,1600,1,Tarjeta Gráfica RTX 4090,,sess_zgnk0wqch6,,2
2026-05-22T23:58:16.569Z,order_attempted,,desktop,,,,,1600,1,Tarjeta Gráfica RTX 4090,,sess_wx4spno09k,,2
2026-05-22T23:54:46.580Z,order_failed,,desktop,,Sin stock suficiente,,15,1600,1,Tarjeta Gráfica RTX 4090,,sess_i6ypz85d4q,out_of_stock,2
2026-05-23T00:57:53.585Z,order_failed,,desktop,,Sin stock suficiente,,16,1600,1,Tarjeta Gráfica RTX 4090,,sess_6m4xzi6xc5w,out_of_stock,2
2026-05-23T00:48:37.758Z,catalog_browsed,,desktop,,,10,7,,,,,sess_2nup7sr9b11,success,
2026-05-23T00:50:59.002Z,product_viewed,Componentes,desktop,,,,,1600,1,Tarjeta Gráfica RTX 4090,,sess_fhfopyrpei5,,
2026-05-23T03:06:47.074Z,order_attempted,,desktop,,,,,90,7,Teclado Mecánico RGB,,sess_z91g5gc99l,,3820
2026-05-23T16:37:55.080Z,product_viewed,Componentes,desktop,,,,,1600,1,Tarjeta Gráfica RTX 4090,,sess_29uxjzk82mi,,1
2026-05-22T23:38:32.086Z,product_viewed,Componentes,desktop,,,,,1600,1,Tarjeta Gráfica RTX 4090,,sess_i7d6ka7zzpq,,1
2026-05-23T18:14:41.091Z,order_attempted,,desktop,,,,,85,10,Auriculares Gaming 7.1,,sess_woa28yp1kp,,3821
2026-05-23T13:33:17.093Z,order_completed,,desktop,,,,19,90,7,Teclado Mecánico RGB,1,sess_c7hms88tvkp,success,3820
2026-05-23T14:00:29.107Z,user_registered,,desktop,comprador_62605@technova.com,,,14,,,,,sess_c5uby4af6dc,success,3831
2026-05-23T21:14:54.112Z,order_completed,,mobile,,,,21,85,10,Auriculares Gaming 7.1,1,sess_3tn301ud9,success,3821
2026-05-23T14:25:52.118Z,user_registered,,desktop,comprador_89390@technova.com,duplicate_or_error,,6,,,,,sess_efkctmt43hd,failed,
2026-05-23T00:09:16.128Z,user_registered,,desktop,comprador_97665@technova.com,,,10,,,,,sess_oj2qxn7hmsq,success,3832
2026-05-23T00:30:10.188Z,order_attempted,,desktop,,,,,150,3,Memoria RAM 32GB DDR5,,sess_zlhwmmwmrej,,3822
2026-05-23T16:31:21.192Z,order_attempted,,desktop,,,,,350,4,Placa Base ASUS ROG,,sess_n415pqqwx7o,,3823
2026-05-23T17:19:41.216Z,catalog_browsed,,mobile,,,10,10,,,,,sess_iu552ne1fdq,success,3829
2026-05-23T18:15:19.220Z,order_completed,,mobile,,,,32,150,3,Memoria RAM 32GB DDR5,1,sess_98cx509a0g,success,3822
2026-05-23T01:45:18.226Z,order_failed,,desktop,,Sin stock suficiente,,34,350,4,Placa Base ASUS ROG,,sess_ue81g9hck4d,out_of_stock,3823
2026-05-23T17:46:05.242Z,user_registered,,mobile,comprador_41300@technova.com,,,22,,,,,sess_c2wa0bwjfz7,success,3833
2026-05-23T13:36:50.246Z,user_registered,,desktop,comprador_50497@technova.com,,,20,,,,,sess_9x5o6nyignk,success,3834
2026-05-23T13:37:56.253Z,order_attempted,,desktop,,,,,600,2,Procesador Intel Core i9,,sess_1vx4dqrtylm,,3824
2026-05-23T21:48:43.267Z,order_failed,,mobile,,Sin stock suficiente,,14,600,2,Procesador Intel Core i9,,sess_4quth5io32v,out_of_stock,3824
2026-05-23T00:56:49.278Z,user_registered,,desktop,comprador_42389@technova.com,,,11,,,,,sess_16pgbbi8y8i,success,3835
2026-05-23T03:30:33.292Z,order_attempted,,mobile,,,,,90,7,Teclado Mecánico RGB,,sess_xypfr7le0pq,,3825
2026-05-23T11:51:11.292Z,order_attempted,,mobile,,,,,300,6,"Monitor Gaming 27"" 144Hz",,sess_t0otxbtox6k,,3826
2026-05-23T00:55:43.294Z,order_attempted,,desktop,,,,,70,8,Mouse Gamer Inalámbrico,,sess_xoo5oeld068,,3827
2026-05-23T17:22:55.333Z,order_completed,,desktop,,,,41,90,7,Teclado Mecánico RGB,1,sess_nve2hrwbfz,success,3825
2026-05-23T01:19:03.335Z,order_completed,,mobile,,,,40,70,8,Mouse Gamer Inalámbrico,1,sess_ahqtejrmpu,success,3827
2026-05-23T22:22:00.337Z,order_completed,,mobile,,,,44,300,6,"Monitor Gaming 27"" 144Hz",1,sess_9cbfzf46ass,success,3826
2026-05-22T23:53:33.348Z,user_registered,,desktop,comprador_79896@technova.com,duplicate_or_error,,12,,,,,sess_l2oyj87lyz,failed,
2026-05-22T22:58:55.360Z,user_registered,,mobile,comprador_33010@technova.com,,,23,,,,,sess_2iq5zs7u2t,success,3837
2026-05-23T19:45:04.364Z,user_registered,,desktop,comprador_97221@technova.com,,,16,,,,,sess_t3w9eij952,success,3838
2026-05-23T13:33:49.367Z,user_registered,,desktop,comprador_12192@technova.com,,,34,,,,,sess_llkx4gi20t8,success,3836
2026-05-23T19:16:59.533Z,catalog_browsed,,desktop,,,10,5,,,,,sess_o8beh88h0nj,success,3828
2026-05-23T01:50:46.581Z,order_attempted,,desktop,,,,,1600,1,Tarjeta Gráfica RTX 4090,,sess_krg48d7i31,,1
2026-05-23T21:20:04.588Z,order_attempted,,mobile,,,,,1600,1,Tarjeta Gráfica RTX 4090,,sess_4zhj4acqubq,,1
2026-05-23T15:15:09.599Z,order_failed,,desktop,,Sin stock suficiente,,16,1600,1,Tarjeta Gráfica RTX 4090,,sess_77izevipqp,out_of_stock,1
2026-05-23T16:27:14.602Z,order_failed,,desktop,,Sin stock suficiente,,14,1600,1,Tarjeta Gráfica RTX 4090,,sess_28yr8xsn9fo,out_of_stock,1
2026-05-22T23:40:53.711Z,product_viewed,Periféricos,desktop,,,,,90,7,Teclado Mecánico RGB,,sess_0xe77jgamn3,,
2026-05-23T01:06:44.746Z,product_viewed,Monitores,desktop,,,,,300,6,"Monitor Gaming 27"" 144Hz",,sess_hdxd82qys2n,,3829
2026-05-23T05:24:47.754Z,user_registered,,desktop,navegante_3829@technova.com,,,8,,,,,sess_0fhgelc2mry,success,3839
2026-05-23T20:58:24.968Z,product_viewed,Componentes,mobile,,,,,350,4,Placa Base ASUS ROG,,sess_wigd5i9vhz,,
2026-05-23T17:03:35.099Z,product_viewed,Componentes,desktop,,,,,1600,1,Tarjeta Gráfica RTX 4090,,sess_9wrsxoarjh,,2
2026-05-22T23:45:44.103Z,product_viewed,Componentes,mobile,,,,,1600,1,Tarjeta Gráfica RTX 4090,,sess_vqj3hp54xnd,,2
2026-05-23T03:30:23.118Z,user_logged_in,,desktop,comprador_62605@technova.com,,,10,,,,,sess_ozpoesqahqf,success,3831
2026-05-23T00:07:31.137Z,user_logged_in,,mobile,comprador_97665@technova.com,,,8,,,,,sess_pr41u4fowtf,success,3832
2026-05-23T00:15:09.238Z,product_viewed,Almacenamiento,desktop,,,,,110,9,Unidad SSD 1TB NVMe M.2,,sess_cvtuobp9uz,,3828
2026-05-22T23:48:33.253Z,user_logged_in,,mobile,comprador_41300@technova.com,,,10,,,,,sess_3l3waqs1zq5,success,3833
2026-05-23T18:00:58.254Z,user_logged_in,,desktop,comprador_50497@technova.com,,,8,,,,,sess_fjmcaq6b6na,success,3834
2026-05-23T01:56:14.290Z,catalog_browsed,,mobile,,,10,7,,,,,sess_1qtlnvw0y9p,success,3830
2026-05-23T18:54:12.290Z,user_logged_in,,desktop,comprador_42389@technova.com,,,11,,,,,sess_1vleiodmsu4,success,3835
2026-05-23T14:05:52.369Z,user_logged_in,,desktop,comprador_33010@technova.com,,,8,,,,,sess_1a7uebkmypr,success,3837
2026-05-23T13:51:07.376Z,user_logged_in,,desktop,comprador_97221@technova.com,,,11,,,,,sess_fo1wjup7ttv,success,3838
2026-05-22T23:11:16.377Z,user_logged_in,,mobile,comprador_12192@technova.com,,,9,,,,,sess_a9j4ei9ddkj,success,3836
2026-05-23T03:39:02.601Z,order_attempted,,desktop,,,,,1600,1,Tarjeta Gráfica RTX 4090,,sess_4sijkw9mi23,,2
2026-05-23T00:36:15.604Z,order_attempted,,mobile,,,,,1600,1,Tarjeta Gráfica RTX 4090,,sess_fg5j6z45mhw,,2
2026-05-23T05:43:40.618Z,order_failed,,mobile,,Sin stock suficiente,,17,1600,1,Tarjeta Gráfica RTX 4090,,sess_8bz9h3jkr0m,out_of_stock,2
2026-05-23T00:18:16.620Z,order_failed,,mobile,,Sin stock suficiente,,16,1600,1,Tarjeta Gráfica RTX 4090,,sess_1h6y7un4sc8,out_of_stock,2
2026-05-22T22:48:03.084Z,product_viewed,Periféricos,mobile,,,,,90,7,Teclado Mecánico RGB,,sess_ib5n5lht6td,,3830
2026-05-23T17:29:49.124Z,product_viewed,Componentes,desktop,,,,,1600,1,Tarjeta Gráfica RTX 4090,,sess_l5cksiokjjo,,3831
2026-05-23T03:00:45.143Z,product_viewed,Audio,desktop,,,,,85,10,Auriculares Gaming 7.1,,sess_xuva7gtqb3p,,3832
2026-05-23T09:21:30.259Z,product_viewed,Audio,desktop,,,,,85,10,Auriculares Gaming 7.1,,sess_8jmte35zrjn,,3834
2026-05-23T00:11:25.260Z,product_viewed,Audio,mobile,,,,,85,10,Auriculares Gaming 7.1,,sess_wxv8tvz3r,,3833
2026-05-23T01:18:31.296Z,product_viewed,Memorias,desktop,,,,,150,3,Memoria RAM 32GB DDR5,,sess_7qxhib9gand,,3835
2026-05-23T16:47:28.380Z,product_viewed,Almacenamiento,mobile,,,,,110,9,Unidad SSD 1TB NVMe M.2,,sess_k9s41wwtv9,,3837
2026-05-23T18:46:33.385Z,product_viewed,Componentes,desktop,,,,,350,4,Placa Base ASUS ROG,,sess_ynjcip8zubc,,3836
2026-05-23T21:58:16.386Z,product_viewed,Audio,desktop,,,,,85,10,Auriculares Gaming 7.1,,sess_o9e0qmzqtze,,3838
2026-05-23T19:02:02.406Z,product_viewed,Componentes,desktop,,,,,120,5,Fuente de Poder 850W,,sess_xwkwkjhz848,,3828
2026-05-23T00:14:51.412Z,catalog_browsed,,desktop,,,10,5,,,,,sess_us2k5bin2en,success,
2026-05-23T15:56:31.969Z,product_viewed,Memorias,desktop,,,,,150,3,Memoria RAM 32GB DDR5,,sess_ffftscgwh1d,,
2026-05-23T17:24:37.161Z,catalog_browsed,,mobile,,,10,11,,,,,sess_vsc8n8n9s6p,success,3839
2026-05-23T20:54:26.202Z,catalog_browsed,,mobile,,,10,8,,,,,sess_vrqaptd1un,success,
2026-05-22T22:58:01.625Z,order_attempted,,mobile,,,,,1600,1,Tarjeta Gráfica RTX 4090,,sess_qsell4x08fm,,3831
2026-05-23T22:35:28.635Z,order_failed,,desktop,,Sin stock suficiente,,10,1600,1,Tarjeta Gráfica RTX 4090,,sess_7bhboefg3za,out_of_stock,3831
2026-05-23T22:10:08.643Z,order_attempted,,desktop,,,,,85,10,Auriculares Gaming 7.1,,sess_u1k4uexdr0h,,3832
2026-05-23T19:52:40.662Z,order_completed,,desktop,,,,18,85,10,Auriculares Gaming 7.1,1,sess_k2fn8vqbkqp,success,3832
2026-05-23T21:19:49.760Z,order_attempted,,desktop,,,,,85,10,Auriculares Gaming 7.1,,sess_hnb0lodwltb,,3834
2026-05-23T00:23:52.760Z,order_attempted,,mobile,,,,,85,10,Auriculares Gaming 7.1,,sess_1fx4qhnytyu,,3833
2026-05-23T16:23:21.786Z,order_completed,,desktop,,,,26,85,10,Auriculares Gaming 7.1,1,sess_9a7zg0vr28a,success,3834
2026-05-23T18:47:48.787Z,order_completed,,desktop,,,,26,85,10,Auriculares Gaming 7.1,1,sess_a1gr559g5rj,success,3833
2026-05-23T19:57:30.797Z,order_attempted,,mobile,,,,,150,3,Memoria RAM 32GB DDR5,,sess_pvur3u92ry9,,3835
2026-05-23T20:55:51.809Z,order_completed,,desktop,,,,12,150,3,Memoria RAM 32GB DDR5,1,sess_h6au9qy1pds,success,3835
2026-05-23T09:45:26.822Z,product_viewed,Almacenamiento,desktop,,,,,110,9,Unidad SSD 1TB NVMe M.2,,sess_k3pilunnk7j,,3839
2026-05-23T16:52:17.880Z,order_attempted,,mobile,,,,,110,9,Unidad SSD 1TB NVMe M.2,,sess_l2mbak6he2s,,3837
2026-05-23T16:05:07.885Z,order_attempted,,desktop,,,,,350,4,Placa Base ASUS ROG,,sess_efhacryy51v,,3836
2026-05-23T16:12:53.887Z,order_attempted,,desktop,,,,,85,10,Auriculares Gaming 7.1,,sess_nnqxmarahf,,3838
2026-05-23T06:14:56.907Z,order_failed,,desktop,,Sin stock suficiente,,21,350,4,Placa Base ASUS ROG,,sess_iersxly8cyg,out_of_stock,3836
2026-05-23T15:43:06.910Z,order_completed,,desktop,,,,30,110,9,Unidad SSD 1TB NVMe M.2,1,sess_e3g82bsg8rm,success,3837
2026-05-22T22:39:26.912Z,order_completed,,mobile,,,,25,85,10,Auriculares Gaming 7.1,1,sess_amslh4mho4,success,3838
2026-05-23T02:02:33.967Z,product_viewed,Componentes,mobile,,,,,600,2,Procesador Intel Core i9,,sess_b4uj959fset,,
2026-05-23T00:39:45.273Z,product_viewed,Periféricos,desktop,,,,,70,8,Mouse Gamer Inalámbrico,,sess_r1ybdgqkizd,,
2026-05-23T15:22:12.469Z,product_viewed,Componentes,desktop,,,,,600,2,Procesador Intel Core i9,,sess_3dl39r48ke,,
